Date,Adj Close,Close,High,Low,Open,Volume
2016-05-05 00:00:00+00:00,189.3439026,198,210.6999969,196.6999969,209.6499939,17225029
2016-05-06 00:00:00+00:00,186.0447235,194.5500031,199.5,190.5500031,198,15642446
2016-05-09 00:00:00+00:00,188.1485443,196.75,198.3999939,194.3500061,196.1499939,9413270
2016-05-10 00:00:00+00:00,186.0447235,194.5500031,198.9499969,194,197.9499969,4925308
2016-05-11 00:00:00+00:00,184.5624847,193,195.4499969,189.3000031,191.8000031,7021749
2016-05-12 00:00:00+00:00,186.6184998,195.1499939,197.6499939,193.6000061,194.1999969,6098282
2016-05-13 00:00:00+00:00,180.3070221,188.5500031,200.25,179.3999939,194.6000061,15272242
2016-05-16 00:00:00+00:00,177.6772461,185.8000031,192.1999969,183.6999969,189,9997240
2016-05-17 00:00:00+00:00,175.2387238,183.25,187.3500061,182.6999969,186.6000061,7208437
2016-05-18 00:00:00+00:00,175.190918,183.1999969,185.5,180.5500031,182.3999939,5909252
2016-05-19 00:00:00+00:00,164.0502014,171.5500031,184.5,169.6999969,184.5,13478073
2016-05-20 00:00:00+00:00,170.1704559,177.9499969,180.3999939,170.3500061,171.6000061,13115129
2016-05-23 00:00:00+00:00,173.182724,181.1000061,182.4499969,178,179.25,10109957
2016-05-24 00:00:00+00:00,172.943634,180.8500061,181.5,177.1000061,180.9499969,3874787
2016-05-25 00:00:00+00:00,174.8562164,182.8500061,184.0500031,181.3500061,182.8000031,4249199
2016-05-26 00:00:00+00:00,176.7209473,184.8000031,187.5,181.3999939,184,5744871
2016-05-27 00:00:00+00:00,183.3193054,191.6999969,192.9499969,185,185.3999939,8241406
2016-05-30 00:00:00+00:00,181.9326935,190.25,194,185.4499969,192.6999969,3672794
2016-05-31 00:00:00+00:00,183.749649,192.1499939,194.6999969,186.5500031,190.25,6758009
2016-06-01 00:00:00+00:00,193.4559021,202.3000031,203.3000031,192.5,192.8500061,10935767
2016-06-02 00:00:00+00:00,196.2291107,205.1999969,206.5,200.6999969,203.4499969,6232617
2016-06-03 00:00:00+00:00,195.6075439,204.5500031,206.25,202.1000061,206.25,3927140
2016-06-06 00:00:00+00:00,194.7947083,203.6999969,204.5500031,196,201,5811557
2016-06-07 00:00:00+00:00,197.47229,206.5,207.6499939,202.1999969,204.6499939,3666830
2016-06-08 00:00:00+00:00,194.5077972,203.3999939,207.8500061,201.6999969,207,2752494
2016-06-09 00:00:00+00:00,193.0733643,201.8999939,205.8500061,201,204.4499969,2365078
2016-06-10 00:00:00+00:00,193.8862457,202.75,205.6999969,201.5,202.9499969,1978971
2016-06-13 00:00:00+00:00,193.7427979,202.6000061,203.6999969,197.6999969,201.1999969,2446154
2016-06-14 00:00:00+00:00,199.480484,208.6000061,210,201.8500061,202.6000061,4836424
2016-06-15 00:00:00+00:00,197.9504242,207,211.8999939,206.3000031,211,4053483
2016-06-16 00:00:00+00:00,199.3848724,208.5,209.5,202.1000061,207.5,4409306
2016-06-17 00:00:00+00:00,198.6198273,207.6999969,209.5,206.4499969,209,2988774
2016-06-20 00:00:00+00:00,197.7591705,206.8000031,208.8999939,203.3500061,203.3500061,1787203
2016-06-21 00:00:00+00:00,194.3643646,203.25,209.9499969,203,207,2846802
2016-06-22 00:00:00+00:00,198.285141,207.3500061,208.4499969,203.1000061,204,3917750
2016-06-23 00:00:00+00:00,198.0938721,207.1499939,208.8000031,204.6000061,207.8000031,4392227
2016-06-24 00:00:00+00:00,193.0733643,201.8999939,203.1000061,195.3500061,200,6402985
2016-06-27 00:00:00+00:00,194.9381256,203.8500061,205.6499939,202,202,2862705
2016-06-28 00:00:00+00:00,194.0296783,202.8999939,206.8000031,202.5500031,204,5865629
2016-06-29 00:00:00+00:00,194.173111,203.0500031,205.25,202.1999969,204,6496278
2016-06-30 00:00:00+00:00,197.8069763,206.8500061,207.8000031,203.5,205.8999939,5638170
2016-07-01 00:00:00+00:00,195.3684692,204.3000031,207.8999939,203.8000031,205.1000061,3280576
2016-07-04 00:00:00+00:00,203.9272003,213.25,213.9499969,205.5,206,5170996
2016-07-05 00:00:00+00:00,205.1703644,214.5500031,216.3999939,213,214.5500031,6536180
2016-07-07 00:00:00+00:00,200.8670807,210.0500031,216.4499969,208.6000061,216.4499969,7139883
2016-07-08 00:00:00+00:00,197.99823,207.0500031,211.9499969,204.6000061,210.0500031,2451302
2016-07-11 00:00:00+00:00,207.943573,217.4499969,218.25,208,210.25,7409680
2016-07-12 00:00:00+00:00,208.4695435,218,219.8999939,215.3999939,219.1999969,5113880
2016-07-13 00:00:00+00:00,207.8001556,217.3000031,222,215.1999969,217.4499969,5136217
2016-07-14 00:00:00+00:00,207.4176178,216.8999939,220.6999969,214.5500031,217.3000031,3685749
2016-07-15 00:00:00+00:00,210.8602142,220.5,223.6499939,218.25,219.1999969,5747335
2016-07-18 00:00:00+00:00,208.4217377,217.9499969,222.8999939,216.25,221.6499939,3449057
2016-07-19 00:00:00+00:00,210.9558716,220.6000061,221.8000031,216.1000061,218.8999939,3614887
2016-07-20 00:00:00+00:00,211.7208862,221.3999939,222.3999939,218.5,221,3477005
2016-07-21 00:00:00+00:00,213.4421844,223.1999969,226.3500061,219.8000031,222,5312623
2016-07-22 00:00:00+00:00,215.4982147,225.3500061,225.9499969,221.6000061,223,3937731
2016-07-25 00:00:00+00:00,216.2632294,226.1499939,227.4499969,224.1499939,226.3000031,4843432
2016-07-26 00:00:00+00:00,214.5897522,224.3999939,229.4499969,222.1499939,227,3999228
2016-07-27 00:00:00+00:00,218.701767,228.6999969,229.4499969,223.5500031,226,3648076
2016-07-28 00:00:00+00:00,215.4025726,225.25,231.5500031,224.3999939,229.8000031,4676659
2016-07-29 00:00:00+00:00,222.239975,232.3999939,233.5,226.1499939,227.9499969,4990407
2016-08-01 00:00:00+00:00,218.5583191,228.5500031,236.25,225.8500061,234.4499969,3414966
2016-08-02 00:00:00+00:00,214.8287964,224.6499939,231.6999969,223.8000031,230,2083401
2016-08-03 00:00:00+00:00,213.1074982,222.8500061,228.3999939,221.5,225.6999969,3212161
2016-08-04 00:00:00+00:00,217.9367371,227.8999939,229.5,223.0500031,226.1999969,2779249
2016-08-05 00:00:00+00:00,223.7700806,234,234.8999939,229.25,230.6000061,2112014
2016-08-08 00:00:00+00:00,230.1293182,240.6499939,241.3999939,234.0500031,235.5,3171611
2016-08-09 00:00:00+00:00,229.2686462,239.75,242.8999939,234.8000031,241,7445154
2016-08-10 00:00:00+00:00,247.1511536,258.4500122,261.25,244.1499939,244.5,19509517
2016-08-11 00:00:00+00:00,242.417572,253.5,259.75,251.1000061,258.5,4663215
2016-08-12 00:00:00+00:00,246.9599304,258.25,261,251.1999969,254.3000031,8089419
2016-08-16 00:00:00+00:00,261.5909424,273.5499878,274.6000061,258.2999878,259.6000061,15191371
2016-08-17 00:00:00+00:00,255.9489441,267.6499939,276.3500061,265.2000122,274,11251645
2016-08-18 00:00:00+00:00,263.4079285,275.4500122,277,267.9500122,268.2999878,9439270
2016-08-19 00:00:00+00:00,261.1128845,273.0499878,277.8999939,270.1499939,274.8999939,3970921
2016-08-22 00:00:00+00:00,258.722168,270.5499878,279.7000122,268.6499939,274.3999939,3638085
2016-08-23 00:00:00+00:00,260.5869446,272.5,276.1499939,270.1000061,271.7000122,4511269
2016-08-24 00:00:00+00:00,258.2918396,270.1000061,273.7999878,268.5499878,273.7999878,3036313
2016-08-25 00:00:00+00:00,250.3068695,261.75,271.5,260.1000061,271.5,8422383
2016-08-26 00:00:00+00:00,246.4339447,257.7000122,263.2000122,255.1000061,262.9500122,4991512
2016-08-29 00:00:00+00:00,251.1197357,262.6000061,263.3500061,247.5500031,253.4499969,6941895
2016-08-30 00:00:00+00:00,251.454422,262.9500122,265.3999939,260.1000061,264.5499878,2076344
2016-08-31 00:00:00+00:00,251.454422,262.9500122,266.4500122,261.7000122,263.25,5047234
2016-09-01 00:00:00+00:00,247.3902588,258.7000122,263.8999939,257.7999878,263.1499939,3552214
2016-09-02 00:00:00+00:00,256.4749146,268.2000122,269.3999939,256.7999878,259,6194172
2016-09-06 00:00:00+00:00,258.7700195,270.6000061,271.75,267.6000061,270,4376626
2016-09-07 00:00:00+00:00,260.3478088,272.25,274.1000061,266.2999878,270,3506325
2016-09-08 00:00:00+00:00,263.5513611,275.6000061,276.5,272,272,3257359
2016-09-09 00:00:00+00:00,260.3000488,272.2000122,275.5,270.1000061,274.9500122,2254000
2016-09-12 00:00:00+00:00,248.6333771,260,268.8999939,256.3999939,268.8999939,4089149
2016-09-14 00:00:00+00:00,253.1279449,264.7000122,268,256.8500061,261,5183715
2016-09-15 00:00:00+00:00,255.7098999,267.3999939,269.75,262,266.0499878,2969754
2016-09-16 00:00:00+00:00,259.2959595,271.1499939,275,267.7000122,268,5596231
2016-09-19 00:00:00+00:00,264.0773926,276.1499939,277.7000122,269.6499939,272,3949553
2016-09-20 00:00:00+00:00,258.2918396,270.1000061,276.9500122,267.8500061,276.9500122,4084585
2016-09-21 00:00:00+00:00,257.9093323,269.7000122,276,268,275,5226987
2016-09-22 00:00:00+00:00,263.3122864,275.3500061,277.3999939,271.5499878,273.2000122,4923688
2016-09-23 00:00:00+00:00,263.0732727,275.1000061,277.7000122,273.2999878,276.75,3066615
2016-09-26 00:00:00+00:00,258.5787048,270.3999939,274.5,268.7999878,274.5,2817192
2016-09-27 00:00:00+00:00,253.1279449,264.7000122,273.7000122,263.7999878,273,3623937
2016-09-28 00:00:00+00:00,259.1524963,271,272,262.1000061,266.7000122,4450516
2016-09-29 00:00:00+00:00,245.5733032,256.7999878,273.7000122,254.4499969,273.2999878,7369816
2016-09-30 00:00:00+00:00,245.5254822,256.75,259.7999878,249.1000061,258,8404996
2016-10-03 00:00:00+00:00,252.9366608,264.5,267.5,259.2999878,260.7000122,3775937
2016-10-04 00:00:00+00:00,256.9530945,268.7000122,269.7999878,263.1000061,267.6000061,3083178
2016-10-05 00:00:00+00:00,253.8451385,265.4500122,269.9500122,264,269.9500122,2157411
2016-10-06 00:00:00+00:00,253.3191376,264.8999939,267.6000061,261.2000122,267,3683355
2016-10-07 00:00:00+00:00,255.1839142,266.8500061,268.2000122,262.3500061,267.3999939,3109737
2016-10-10 00:00:00+00:00,252.4585419,264,268.9500122,263.1499939,268.9500122,4104061
2016-10-13 00:00:00+00:00,240.1224823,251.1000061,263.2999878,248.1000061,263.2999878,5621911
2016-10-14 00:00:00+00:00,243.2303925,254.3500061,256.2000122,251.25,252,2690365
2016-10-17 00:00:00+00:00,239.7877808,250.75,255.0500031,249.3999939,253,1657111
2016-10-18 00:00:00+00:00,255.3273621,267,269,251.5500031,251.5500031,4975655
2016-10-19 00:00:00+00:00,259.7262573,271.6000061,273.3999939,262.7999878,269,4745567
2016-10-20 00:00:00+00:00,272.7795715,285.25,286.3999939,268.7000122,272.8500061,7256284
2016-10-21 00:00:00+00:00,273.2576294,285.75,288.25,281.6499939,286,4031821
2016-10-24 00:00:00+00:00,273.1619873,285.6499939,294.8999939,283,285.3999939,7433061
2016-10-25 00:00:00+00:00,299.1250916,312.7999878,317,280.5499878,286.6499939,20614093
2016-10-26 00:00:00+00:00,291.7617188,305.1000061,316.5,299.3500061,312.9500122,11974635
2016-10-27 00:00:00+00:00,291.6661072,305,308.7999878,299.3500061,305.4500122,6866827
2016-10-28 00:00:00+00:00,293.5786438,307,309.7000122,302.3500061,306,6175751
2016-11-01 00:00:00+00:00,291.8095398,305.1499939,308,301.4500122,307,5197221
2016-11-02 00:00:00+00:00,286.789032,299.8999939,304.1499939,297.1499939,300,4954922
2016-11-03 00:00:00+00:00,275.6005249,288.2000122,301.8999939,287.1000061,299.7000122,5762076
2016-11-04 00:00:00+00:00,275.122406,287.7000122,291.8500061,284.25,289,6331988
2016-11-07 00:00:00+00:00,280.6688232,293.5,298.2999878,290.7999878,298.2999878,4697049
2016-11-08 00:00:00+00:00,277.1784058,289.8500061,295.7000122,286.5,295.7000122,4446596
2016-11-09 00:00:00+00:00,270.0541077,282.3999939,283,260.8999939,268,7432798
2016-11-10 00:00:00+00:00,281.6729126,294.5499878,297.1499939,286,289,4488690
2016-11-11 00:00:00+00:00,264.6510925,276.75,293,272.8500061,288,4430411
2016-11-15 00:00:00+00:00,254.9926758,266.6499939,280.7000122,258,280.7000122,4007163
2016-11-16 00:00:00+00:00,253.6538544,265.25,275,260.8999939,271,3586045
2016-11-17 00:00:00+00:00,253.0323029,264.6000061,269.3999939,262.2000122,267,2448535
2016-11-18 00:00:00+00:00,250.4503632,261.8999939,266.2999878,256.7999878,265,2821119
2016-11-21 00:00:00+00:00,244.5213928,255.6999969,265,245.1499939,262.0499878,4715918
2016-11-22 00:00:00+00:00,249.3983917,260.7999878,263.2000122,257,257,4773262
2016-11-23 00:00:00+00:00,252.1716614,263.7000122,264.7000122,258.1000061,263.9500122,4191100
2016-11-24 00:00:00+00:00,246.4339447,257.7000122,263.7000122,256.1499939,263.7000122,4052569
2016-11-25 00:00:00+00:00,253.462616,265.0499878,266,255.75,260,3644381
2016-11-28 00:00:00+00:00,260.8260193,272.75,274.5,264.1499939,266.9500122,5898358
2016-11-29 00:00:00+00:00,264.7945862,276.8999939,280,267.6000061,275,4965658
2016-11-30 00:00:00+00:00,265.7508545,277.8999939,281.8999939,276.25,278.8999939,4877016
2016-12-01 00:00:00+00:00,263.0732727,275.1000061,280.3500061,271.7000122,280,2039195
2016-12-02 00:00:00+00:00,254.2754517,265.8999939,274.3999939,264.25,273.7000122,2854273
2016-12-05 00:00:00+00:00,256.9530945,268.7000122,273.3999939,263.7000122,266.5,4802020
2016-12-06 00:00:00+00:00,260.0131531,271.8999939,274.5,270.1000061,274,3001729
2016-12-07 00:00:00+00:00,265.272644,277.3999939,282.8999939,272.2999878,272.5,3768935
2016-12-08 00:00:00+00:00,274.548645,287.1000061,288.2999878,279.8999939,279.8999939,4172911
2016-12-09 00:00:00+00:00,273.1619873,285.6499939,291.2999878,284.25,289.4500122,3130514
2016-12-12 00:00:00+00:00,269.0500183,281.3500061,285.4500122,279.2999878,285,1781321
2016-12-13 00:00:00+00:00,273.4967041,286,287.2000122,278.4500122,281.3999939,2703309
2016-12-14 00:00:00+00:00,271.4406738,283.8500061,288.3500061,282.1000061,287.4500122,2454540
2016-12-15 00:00:00+00:00,271.8232117,284.25,291.6499939,283.0499878,290.1000061,4952579
2016-12-16 00:00:00+00:00,267.9981079,280.25,286,279.2000122,286,3752270
2016-12-19 00:00:00+00:00,264.3642578,276.4500122,281,275.25,280.8999939,2479261
2016-12-20 00:00:00+00:00,260.4913025,272.3999939,276.1000061,268.4500122,276.1000061,1657363
2016-12-21 00:00:00+00:00,262.212616,274.2000122,275.6499939,270.1000061,274.3999939,2500157
2016-12-22 00:00:00+00:00,252.0281982,263.5499878,273.5,261.1000061,271.75,2771674
2016-12-23 00:00:00+00:00,251.406601,262.8999939,268.5,259.0499878,262.1499939,3336863
2016-12-26 00:00:00+00:00,248.6333771,260,262,257.25,262,2684615
2016-12-27 00:00:00+00:00,255.2795868,266.9500122,269.6499939,258.2000122,261,5604754
2016-12-28 00:00:00+00:00,256.7618103,268.5,271.8500061,267.1000061,267.8999939,3862488
2016-12-29 00:00:00+00:00,253.0800629,264.6499939,268.1000061,262.6499939,268,4400374
2016-12-30 00:00:00+00:00,256.7140198,268.4500122,271.1499939,264.3999939,265,3744173
2017-01-02 00:00:00+00:00,261.8300781,273.7999878,276.8999939,267,269.7999878,2622173
2017-01-03 00:00:00+00:00,261.9735718,273.9500122,277.7000122,272.0499878,275.2000122,2064823
2017-01-04 00:00:00+00:00,262.8819885,274.8999939,276.8999939,272.2000122,275.1499939,2741205
2017-01-05 00:00:00+00:00,274.9311218,287.5,288.8999939,275.5,276.2999878,5997054
2017-01-06 00:00:00+00:00,273.5445251,286.0499878,291.7999878,285,288.7999878,5651466
2017-01-09 00:00:00+00:00,272.25354,284.7000122,289,282.6000061,286.3500061,2877279
2017-01-10 00:00:00+00:00,281.0513916,293.8999939,294.7000122,285,285.1000061,5779720
2017-01-11 00:00:00+00:00,282.724884,295.6499939,299.75,294.5,295.8999939,3323800
2017-01-12 00:00:00+00:00,279.9516602,292.75,298.8500061,289.5499878,297,3420733
2017-01-13 00:00:00+00:00,281.1948242,294.0499878,295.1499939,290.5499878,294.5,1699998
2017-01-16 00:00:00+00:00,287.5062561,300.6499939,302.9500122,292.3999939,294.7000122,3614730
2017-01-17 00:00:00+00:00,281.9598083,294.8500061,302.4500122,292.6000061,302.4500122,2231245
2017-01-18 00:00:00+00:00,279.1387939,291.8999939,300.5499878,290.0499878,296.75,2613239
2017-01-19 00:00:00+00:00,282.4379883,295.3500061,297.5,292,292.1000061,2290542
2017-01-20 00:00:00+00:00,271.7276306,284.1499939,296.3500061,283.3999939,295,3279639
2017-01-23 00:00:00+00:00,273.7358093,286.25,289.3500061,284.1499939,285.1499939,2261781
2017-01-24 00:00:00+00:00,280.3341675,293.1499939,294.9500122,286,287,1945278
2017-01-25 00:00:00+00:00,291.3313599,304.6499939,306.1000061,294.4500122,295.25,4477090
2017-01-27 00:00:00+00:00,290.6619873,303.9500122,308.9500122,302.1000061,305,3386640
2017-01-30 00:00:00+00:00,289.3710632,302.6000061,305.8500061,301.3500061,303.75,2241418
2017-01-31 00:00:00+00:00,280.5253906,293.3500061,305.9500122,292.5,303.5,3859712
2017-02-01 00:00:00+00:00,291.2835693,304.6000061,306,293.6499939,295.5499878,3158512
2017-02-02 00:00:00+00:00,290.8532715,304.1499939,308.6000061,301.2000122,305.4500122,3018242
2017-02-03 00:00:00+00:00,290.27948,303.5499878,311.25,301.7000122,304.5499878,3352462
2017-02-06 00:00:00+00:00,295.6824646,309.2000122,311,302.6000061,305.8500061,2426463
2017-02-07 00:00:00+00:00,290.3750916,303.6499939,310.3999939,301.25,309.2999878,1803476
2017-02-08 00:00:00+00:00,292.1920166,305.5499878,306.8999939,299,306.0499878,1581009
2017-02-09 00:00:00+00:00,291.474823,304.7999878,308.1000061,300.8500061,306.5,2032244
2017-02-10 00:00:00+00:00,297.6428528,311.25,313.7000122,305.1000061,305.6000061,5313049
2017-02-13 00:00:00+00:00,296.0171814,309.5499878,314.7999878,304.6000061,313.2000122,2291161
2017-02-14 00:00:00+00:00,293.5786438,307,315.8999939,305.25,310,6996004
2017-02-15 00:00:00+00:00,286.836853,299.9500122,313.5,297,308.1000061,4562477
2017-02-16 00:00:00+00:00,285.545929,298.6000061,303,294,300,2837571
2017-02-17 00:00:00+00:00,284.2549438,297.25,302.5,295.7999878,300.1000061,2264046
2017-02-20 00:00:00+00:00,287.1715393,300.2999878,302.8999939,296.1000061,298.2000122,1690844
2017-02-21 00:00:00+00:00,290.8532715,304.1499939,305.3999939,298.2999878,300.5,2559043
2017-02-22 00:00:00+00:00,287.1715393,300.2999878,306.5,297.4500122,305,3507421
2017-02-23 00:00:00+00:00,284.2549438,297.25,303.3999939,295.7999878,300.3500061,6593433
2017-02-27 00:00:00+00:00,283.6811218,296.6499939,300.7000122,295,297,2116155
2017-02-28 00:00:00+00:00,288.558197,301.75,303.3500061,296.7999878,297.6499939,2570349
2017-03-01 00:00:00+00:00,289.2753906,302.5,305,301.1499939,302.9500122,1892520
2017-03-02 00:00:00+00:00,281.0035706,293.8500061,305.7000122,292,303.75,2458242
2017-03-03 00:00:00+00:00,283.3942871,296.3500061,297.3999939,291,293,2871834
2017-03-06 00:00:00+00:00,289.8969421,303.1499939,304.8999939,296.4500122,297.8500061,1877927
2017-03-07 00:00:00+00:00,294.7739868,308.25,309.3999939,301.9500122,303,4069985
2017-03-08 00:00:00+00:00,293.1005249,306.5,309,300.8500061,308.25,2786117
2017-03-09 00:00:00+00:00,287.7453308,300.8999939,306.5,299.7000122,306.5,2564963
2017-03-10 00:00:00+00:00,285.7371216,298.7999878,306,297.0499878,302.4500122,2684711
2017-03-14 00:00:00+00:00,295.7303467,309.25,311.2000122,304.1000061,305.6499939,5102357
2017-03-15 00:00:00+00:00,296.7344055,310.2999878,313.7999878,308,308,4865596
2017-03-16 00:00:00+00:00,311.4611206,325.7000122,327.3500061,311.5,312,7051972
2017-03-17 00:00:00+00:00,311.1742554,325.3999939,328.8999939,321.2999878,326.7999878,6779619
2017-03-20 00:00:00+00:00,311.2220764,325.4500122,329.7999878,324.7000122,327.0499878,4103266
2017-03-21 00:00:00+00:00,311.5089417,325.75,327.2999878,320.0499878,325,2802311
2017-03-22 00:00:00+00:00,309.5007324,323.6499939,324.7999878,319.3500061,321.8999939,2518171
2017-03-23 00:00:00+00:00,311.365509,325.6000061,327,322.1000061,324,3911142
2017-03-24 00:00:00+00:00,309.1182556,323.25,327.7999878,321.7000122,327.2000122,4636734
2017-03-27 00:00:00+00:00,305.3408813,319.2999878,324,317.6499939,322.6000061,2353739
2017-03-28 00:00:00+00:00,306.8231812,320.8500061,323,319.5,321.0499878,1760774
2017-03-29 00:00:00+00:00,306.9666443,321,322,316.7999878,321.1499939,4426029
2017-03-30 00:00:00+00:00,324.4665527,339.2999878,341.8999939,320.5499878,321.8999939,9728166
2017-03-31 00:00:00+00:00,324.753479,339.6000061,342.7000122,336,342,3417463
2017-04-03 00:00:00+00:00,327.1441956,342.1000061,343.8999939,338.75,340.6000061,2441776
2017-04-05 00:00:00+00:00,342.4925232,358.1499939,359.25,343.0499878,343.8500061,5947873
2017-04-06 00:00:00+00:00,341.058075,356.6499939,358.6000061,351.1000061,355.75,3524928
2017-04-07 00:00:00+00:00,331.9734192,347.1499939,353.3500061,345.5499878,352.25,4918075
2017-04-10 00:00:00+00:00,336.7547913,352.1499939,353.8500061,346.0499878,348.0499878,2222773
2017-04-11 00:00:00+00:00,319.2070007,333.7999878,355.8500061,330.5499878,352.4500122,9397306
2017-04-12 00:00:00+00:00,313.2781067,327.6000061,336.6000061,323.6499939,333.7999878,8100661
2017-04-13 00:00:00+00:00,306.4406433,320.4500122,325.6000061,318.2999878,325.6000061,5730306
2017-04-17 00:00:00+00:00,306.0103455,320,327.2000122,317.6000061,320.6499939,4219235
2017-04-18 00:00:00+00:00,305.3887634,319.3500061,335.25,318.1499939,321.6499939,9315409
2017-04-19 00:00:00+00:00,311.5567627,325.7999878,327.6499939,319.25,322,4403069
2017-04-20 00:00:00+00:00,317.8682251,332.3999939,333.2000122,324,327.4500122,4439900
2017-04-21 00:00:00+00:00,311.7479858,326,335,324.1499939,335,2517582
2017-04-24 00:00:00+00:00,316.5294495,331,334.2000122,327.25,328.1499939,5048373
2017-04-25 00:00:00+00:00,316.8641052,331.3500061,333.1000061,326.5,332.5,4330049
2017-04-26 00:00:00+00:00,309.3573303,323.5,333.8999939,318,332.4500122,4078479
2017-04-27 00:00:00+00:00,308.4010315,322.5,328.8999939,321.1499939,325.1499939,2983463
2017-04-28 00:00:00+00:00,313.3736877,327.7000122,328.4500122,321.6000061,324.7999878,1808460
2017-05-02 00:00:00+00:00,316.1469421,330.6000061,332.8999939,326.6499939,328.75,4233839
2017-05-03 00:00:00+00:00,313.134613,327.4500122,332.2999878,323.8999939,330.6000061,3271643
2017-05-04 00:00:00+00:00,324.6100159,339.4500122,340.3999939,328.7000122,328.7999878,6728527
2017-05-05 00:00:00+00:00,329.8695374,344.9500122,346.4500122,336.1499939,339.3999939,8196507
2017-05-08 00:00:00+00:00,325.6141663,340.5,346.7000122,338,343.5,2462230
2017-05-09 00:00:00+00:00,332.308075,347.5,349.3999939,335.7999878,339.8999939,3459067
2017-05-10 00:00:00+00:00,336.5157166,351.8999939,353,346.1000061,346.1000061,3207734
2017-05-11 00:00:00+00:00,344.3094482,360.0499878,362.5499878,350.5,352,4604066
2017-05-12 00:00:00+00:00,342.3013,357.9500122,360.3999939,353.3999939,360.3999939,2958586
2017-05-15 00:00:00+00:00,340.6277466,356.2000122,359.75,350.8500061,359,1530781
2017-05-16 00:00:00+00:00,339.0020752,354.5,358.1499939,351.1499939,354.2000122,1321254
2017-05-17 00:00:00+00:00,333.3121643,348.5499878,354.7999878,347.5499878,354.5,1239867
2017-05-18 00:00:00+00:00,332.6905518,347.8999939,359.5499878,342.2000122,344.2999878,3618961
2017-05-19 00:00:00+00:00,334.1728516,349.4500122,352.5,345.2999878,349.0499878,1302961
2017-05-22 00:00:00+00:00,338.9542542,354.4500122,357.3999939,350.4500122,352.3999939,2939697
2017-05-23 00:00:00+00:00,317.1510315,331.6499939,355.6000061,328.5,354.7999878,6270500
2017-05-24 00:00:00+00:00,324.8012695,339.6499939,342.9500122,328.1000061,333.3999939,8363216
2017-05-25 00:00:00+00:00,325.8532104,340.75,346.25,331.2999878,344.8999939,5992900
2017-05-26 00:00:00+00:00,332.7862244,348,351,339,342.3999939,2754435
2017-05-29 00:00:00+00:00,313.4693298,327.7999878,348.3500061,325.1000061,347.7999878,3943111
2017-05-30 00:00:00+00:00,325.4706726,340.3500061,342.8999939,327.4500122,328.3999939,3680879
2017-05-31 00:00:00+00:00,324.179718,339,345.75,336.5499878,341.5,12190256
2017-06-01 00:00:00+00:00,333.9337463,349.2000122,351.9500122,337.6000061,337.6000061,3447544
2017-06-02 00:00:00+00:00,342.2534485,357.8999939,359.3999939,350.5,352,3297747
2017-06-05 00:00:00+00:00,345.2656555,361.0499878,364.5,355.2000122,359.9500122,2830068
2017-06-06 00:00:00+00:00,345.6482239,361.4500122,368.75,357.0499878,362.9500122,5229905
2017-06-07 00:00:00+00:00,343.4009705,359.1000061,363.9500122,357.2999878,363.6000061,5435369
2017-06-08 00:00:00+00:00,343.448761,359.1499939,361.8500061,350.5,359.25,4568139
2017-06-09 00:00:00+00:00,344.1181335,359.8500061,360.6000061,350.25,360,7152603
2017-06-12 00:00:00+00:00,341.2493286,356.8500061,359.7000122,353.5499878,359.7000122,4963488
2017-06-13 00:00:00+00:00,343.6878357,359.3999939,363.1499939,355.3999939,359,5463098
2017-06-14 00:00:00+00:00,343.7834473,359.5,360.8999939,356.1000061,360.5,6005138
2017-06-15 00:00:00+00:00,344.2616577,360,366.3999939,357.75,359.4500122,3997432
2017-06-16 00:00:00+00:00,347.2738647,363.1499939,365.1000061,356.25,361.5,5332597
2017-06-19 00:00:00+00:00,357.458313,373.7999878,375.6000061,365,365,7328947
2017-06-20 00:00:00+00:00,359.2274475,375.6499939,377.7000122,370.1000061,375.6000061,4597214
2017-06-21 00:00:00+00:00,353.7766418,369.9500122,377.2000122,367.2000122,374.75,2797034
2017-06-22 00:00:00+00:00,353.2985229,369.4500122,373.7999878,367.5,370,1935079
2017-06-23 00:00:00+00:00,349.4733887,365.4500122,370.5,361.6499939,369.4500122,3011500
2017-06-27 00:00:00+00:00,351.625,367.7000122,372.7999878,365.4500122,367.8999939,2780694
2017-06-28 00:00:00+00:00,348.5649414,364.5,369.6499939,363.0499878,368.3999939,2394375
2017-06-29 00:00:00+00:00,348.5649414,364.5,368.7000122,362.3500061,366.9500122,3343365
2017-06-30 00:00:00+00:00,347.1782532,363.0499878,365.7999878,360.5499878,364,1386974
2017-07-03 00:00:00+00:00,351.9118958,368,370.6000061,359.5,364.8999939,2171316
2017-07-04 00:00:00+00:00,355.4501343,371.7000122,375.7000122,368,368.5,4186188
2017-07-05 00:00:00+00:00,356.5976563,372.8999939,374.5,371.8500061,374.5,1422559
2017-07-06 00:00:00+00:00,356.7411194,373.0499878,375.6499939,371.5,373.8999939,2318749
2017-07-07 00:00:00+00:00,355.3544922,371.6000061,374.9500122,370,372.1000061,3077926
2017-07-10 00:00:00+00:00,358.558075,374.9500122,376.7999878,372.3500061,374.75,860121
2017-07-11 00:00:00+00:00,356.4064026,372.7000122,376.8500061,371.7000122,376,2646484
2017-07-12 00:00:00+00:00,357.506134,373.8500061,375.2999878,371.6499939,372.25,2035281
